study,substudy,first_author,first_author_mod,study_id,study_meta,published,year,paradigm,blinding_paradigm,target_duration,target_type,task_type,treshold_stimulus,aware_question,retention_interval,implicit,sample_size,ntrials,n_trials_valid,mean_acc,chance_level,acc_measure,eff_size_g,eff_size_variance_g,tot_trials,ntrials0,sample_size0,eff_size_se_g
6,601,Bergström & Eriksson,Bergstrom,Bergström & Eriksson 601,Bergström & Eriksson 2015,Published,2015,DMS,Continuous Flash Suppression,3000,Face,Identity-Location,NO,PAS,5000-15000,no,15,128,170,0.22,0,d',0.5370536906740951,0.06920650872359964,1920,8.945945945945951,-3.1315789473684212,0.2630712996957282
6,602,Bergström & Eriksson,Bergstrom,Bergström & Eriksson 602,Bergström & Eriksson 2015,Published,2015,DMS,Continuous Flash Suppression,3000,Tools,Identity-Location,NO,PAS,5000.0,no,16,194,222,0.22,0,d',0.7457627118644068,0.07368572249353635,3104,74.94594594594595,-2.1315789473684212,0.27145114200079606
7,701,Bergström & Eriksson,Bergstrom,Bergström & Eriksson 701,Bergström & Eriksson 2018,Published,2018,DMS,Continuous Flash Suppression,3000,Tools,Identity-Location,NO,PAS,5000.0,no,25,174,180,0.16,0,d',0.6197894736842106,0.04519635324099723,4350,54.94594594594595,6.868421052631579,0.21259433962595814
7,702,Bergström & Eriksson,Bergstrom,Bergström & Eriksson 702,Bergström & Eriksson 2018,Published,2018,DMS,Continuous Flash Suppression,3000,Tools,Identity-Location,NO,PAS,5000-15000,no,26,107,108,0.02,0,d',0.09508661097608924,0.03633972864742096,2782,-12.054054054054049,7.868421052631579,0.19062982098145337
8,801,Nakano & Ishihara,Nakano,Nakano & Ishihara 801,Nakano & Ishihara 2020,Published,2020,DMS,Sandwitch Masking,50,Small Dot,Location,NO,PAS,1000.0,no,18,33,90,0.59,0.5,Accuracy,0.4093816631130063,0.05534718528385587,594,-86.05405405405405,-0.13157894736842124,0.23525982505276133
9,901,Bergström & Eriksson,Bergstrom,Bergström & Eriksson 901,Bergström & Eriksson 2014,Published,2014,DD,Attentional Blink,150,Letter,Identity,YES,PAS,5000.0,no,21,84,270,0.34,0.25,Accuracy,0.9446901070975875,0.06531963851074801,1764,-35.05405405405405,2.8684210526315788,0.2555770696106128
9,902,Bergström & Eriksson,Bergstrom,Bergström & Eriksson 902,Bergström & Eriksson 2014,Published,2014,DD,Attentional Blink,150,Letter,Identity,YES,PAS,15000.0,no,26,42,114,0.33,0.25,Accuracy,0.760692887808714,0.04729380953157178,1092,-77.05405405405405,7.868421052631579,0.2174713993415497
9,903,Bergström & Eriksson,Bergstrom,Bergström & Eriksson 903,Bergström & Eriksson 2014,Published,2014,DD,Attentional Blink,150,Letter,Identity,YES,PAS,5000-8000,no,26,22,114,0.41,0.25,Accuracy,0.7606928878087138,0.04729380953157177,572,-97.05405405405405,7.868421052631579,0.2174713993415497
10,1001,King et al.,King,King et al. 1001,King et al. 2016,Published,2016,CDT,Backward Masking,17,Gabor Patch,Identity,NO,PAS,800.0,no,16,34,720,0.58,0.5,Accuracy,0.3796610169491524,0.06081011203677104,544,-85.05405405405405,-2.1315789473684212,0.2465970641284503
11,1101,Taglialatela Scafati,Taglialatela Scafati,Taglialatela Scafati 1101,Taglialatela Scafati 2017a,Unpublished,2017a,DD,Continuous Flash Suppression,500,Playing Cards,Location,NO,PAS,500-5000,yes,12,224,300,0.271,0.25,Accuracy,0.26723507142175446,0.07508665866014318,2688,104.94594594594595,-6.131578947368421,0.2740194494194585
11,1102,Taglialatela Scafati,Taglialatela Scafati,Taglialatela Scafati 1102,Taglialatela Scafati 2017a,Unpublished,2017a,DD,Continuous Flash Suppression,500,Playing Cards,Location,NO,pre-experiment,500-5000,yes,14,229,300,0.272,0.25,Accuracy,0.22145328719723203,0.06502385199958266,3206,109.94594594594595,-4.131578947368421,0.2549977490088543
11,1103,Taglialatela Scafati,Taglialatela Scafati,Taglialatela Scafati 1103,Taglialatela Scafati 2017a,Unpublished,2017a,DD,Continuous Flash Suppression,500,Playing Cards,Location,NO,pre-experiment,500-5000,yes,16,224,300,0.259,0.25,Accuracy,0.2711864406779664,0.05860384946854353,3584,104.94594594594595,-2.1315789473684212,0.24208231961162205
11,1104,Taglialatela Scafati,Taglialatela Scafati,Taglialatela Scafati 1104,Taglialatela Scafati 2017a,Unpublished,2017a,DD,Continuous Flash Suppression,500,Playing Cards,Location,NO,pre-experiment,500-5000,yes,19,347,480,0.245,0.25,Accuracy,-0.18705985915492976,0.04919863227619051,6593,227.94594594594594,0.8684210526315788,0.22180764701919206
11,1105,Taglialatela Scafati,Taglialatela Scafati,Taglialatela Scafati 1105,Taglialatela Scafati 2017a,Unpublished,2017a,DD,Continuous Flash Suppression,500,Playing Cards,Location,NO,pre-experiment,500-5000,yes,15,464,600,0.258,0.25,Accuracy,0.22180751799520146,0.0612322390026838,6960,344.94594594594594,-3.1315789473684212,0.2474514881803781
11,1106,Taglialatela Scafati,Taglialatela Scafati,Taglialatela Scafati 1106,Taglialatela Scafati 2017a,Unpublished,2017a,DD,Continuous Flash Suppression,500,Playing Cards,Location,NO,pre-experiment,500-5000,yes,7,227,300,0.236,0.25,Accuracy,-0.36558297427862674,0.11756701754828427,1589,107.94594594594595,-11.131578947368421,0.34288047122617565
12,1201,Taglialatela Scafati,Taglialatela Scafati,Taglialatela Scafati 1201,Taglialatela Scafati 2017b,Unpublished,2017b,DD,Backward Masking,24,Playing Cards,Location,NO,pre-experiment,500-5000,yes,13,220,300,0.25,0.25,Accuracy,0,0.06741651286694293,2860,100.94594594594595,-5.131578947368421,0.25964690036074556
12,1202,Taglialatela Scafati,Taglialatela Scafati,Taglialatela Scafati 1202,Taglialatela Scafati 2017b,Unpublished,2017b,DD,Backward Masking,24,Playing Cards,Location,NO,pre-experiment,500-5000,yes,10,124,300,0.242,0.25,Accuracy,-0.19662058371735808,0.0855248194317616,1240,4.945945945945951,-8.131578947368421,0.2924462675975906
12,1203,Taglialatela Scafati,Taglialatela Scafati,Taglialatela Scafati 1203,Taglialatela Scafati 2017b,Unpublished,2017b,DD,Backward Masking,24,Pictures,Identity,NO,pre-experiment,500-5000,yes,16,233,300,0.251,0.25,Accuracy,0.04181288732920186,0.05636029421664417,3728,113.94594594594595,-2.1315789473684212,0.23740323126833
13,1301,Taglialatela Scafati,Taglialatela Scafati,Taglialatela Scafati 1301,Taglialatela Scafati 2017c,Unpublished,2017c,DD,Backward Masking,24,Playing Cards,Location,NO,pre-experiment,500-5000,no,18,222,240,0.256,0.25,Accuracy,0.19695337744268365,0.051769332139214454,3996,102.94594594594595,-0.13157894736842124,0.2275287501376792
13,1302,Taglialatela Scafati,Taglialatela Scafati,Taglialatela Scafati 1302,Taglialatela Scafati 2017c,Unpublished,2017c,DD,Backward Masking,24,Playing Cards,Location,NO,pre-experiment,500-5000,no,18,176,300,0.252,0.25,Accuracy,0.0734787600459243,0.050841790341764635,3168,56.94594594594595,-0.13157894736842124,0.22548124166272598
14,1401,Taglialatela Scafati,Taglialatela Scafati,Taglialatela Scafati 1401,Taglialatela Scafati 2017rep,Unpublished,2017rep,CDT,Backward Masking,16.67,Gabor Patch,Identity,NO,PAS,2000.0,no,22,9,48,0.51,0.5,Accuracy,0.034423407917383846,0.04225498906460274,198,-110.05405405405405,3.8684210526315788,0.20556018355849642
14,1402,Taglialatela Scafati,Taglialatela Scafati,Taglialatela Scafati 1402,Taglialatela Scafati 2017rep,Unpublished,2017rep,CDT,Backward Masking,16.67,Gabor Patch,Identity,NO,PAS,2000.0,no,12,13,48,0.54,0.5,Accuracy,0.2325581395348839,0.07436452136289887,156,-106.05405405405405,-6.131578947368421,0.2726985906874087
14,1403,Taglialatela Scafati,Taglialatela Scafati,Taglialatela Scafati 1403,Taglialatela Scafati 2017rep,Unpublished,2017rep,CDT,Backward Masking,16.67,Gabor Patch,Identity,NO,PAS,2000.0,no,22,3,48,0.54,0.5,Accuracy,0.09885696632684593,0.04245016471866411,66,-116.05405405405405,3.8684210526315788,0.20603437751662734
14,1404,Taglialatela Scafati,Taglialatela Scafati,Taglialatela Scafati 1404,Taglialatela Scafati 2017rep,Unpublished,2017rep,CDT,Backward Masking,16.67,Gabor Patch,Identity,NO,PAS,2000.0,no,22,11,48,0.5,0.5,Accuracy,0,0.0422280579052244,242,-108.05405405405405,3.8684210526315788,0.20549466636685343
15,1501,Barton,Barton,Barton 1501,Barton 2018,Unpublished,2018,CDT,Continuous Flash Suppression,200,Gabor Patch,Identity,NO,Yes-No,800.0,no,17,116,120,0.53,0.5,Accuracy,0.26455026455026476,0.05541311174675631,1972,-3.054054054054049,-1.1315789473684212,0.23539989750795626
15,1502,Barton,Barton,Barton 1502,Barton 2018,Unpublished,2018,CDT,Continuous Flash Suppression,500,Bars,Identity,NO,PAS,800.0,no,31,31,48,0.486,0.5,Accuracy,-0.13511939429237052,0.0309465808266685,961,-88.05405405405405,12.868421052631579,0.17591640294943647
16,1601,Pan,Pan,Pan 1601,Pan 2014,Published,2014,CDT,Backward Masking,10,Face,Identity,NO,PAS,1000.0,no,20,NA,NA,0.51,0.5,Accuracy,0.2555341102102649,0.047712442037023794,NA,NA,1.8684210526315788,0.21843177890825272
